episode,seed,use_prev_action,mean_return,phase
747,0,0,234.3125,B
748,0,0,168.0625,B
749,0,0,138.34375,B
750,0,0,156.953125,B
751,0,0,182.875,B
752,0,0,185.671875,B
753,0,0,185.9375,B
754,0,0,224.8125,B
755,0,0,204.390625,B
756,0,0,177.15625,B
757,0,0,230.921875,B
758,0,0,204.59375,B
759,0,0,158.515625,B
760,0,0,190.6875,B
761,0,0,199.21875,B
762,0,0,185.171875,B
763,0,0,202.671875,B
764,0,0,211.859375,B
765,0,0,197.421875,B
766,0,0,216.484375,B
767,0,0,210.84375,B
768,0,0,211.90625,B
769,0,0,189.53125,B
770,0,0,214.71875,B
771,0,0,191.90625,B
772,0,0,213.890625,B
773,0,0,185.0625,B
774,0,0,186.140625,B
775,0,0,193.140625,B
776,0,0,198.515625,B
777,0,0,253.546875,B
778,0,0,166.1875,B
779,0,0,204.265625,B
780,0,0,232.59375,B
781,0,0,194.71875,B
782,0,0,206.140625,B
783,0,0,248.9375,B
784,0,0,249.4375,B
785,0,0,217.03125,B
786,0,0,197.171875,B
787,0,0,241.21875,B
788,0,0,210.0625,B
789,0,0,217.609375,B
790,0,0,213.234375,B
791,0,0,209.6875,B
792,0,0,228.140625,B
793,0,0,245.03125,B
794,0,0,216.15625,B
795,0,0,216.1875,B
796,0,0,217.40625,B
797,0,0,229.296875,B
798,0,0,171.515625,B
799,0,0,223.90625,B
800,0,0,190.125,B
801,0,0,253.265625,B
802,0,0,246.640625,B
803,0,0,238.59375,B
804,0,0,204.734375,B
805,0,0,196.578125,B
806,0,0,194.34375,B
807,0,0,233.046875,B
808,0,0,212.6875,B
809,0,0,202.65625,B
810,0,0,165.203125,B
811,0,0,185.96875,B
812,0,0,212.703125,B
813,0,0,222.875,B
814,0,0,217.59375,B
815,0,0,230.59375,B
816,0,0,207.625,B
817,0,0,240.4375,B
818,0,0,207.703125,B
819,0,0,215.46875,B
820,0,0,242.078125,B
821,0,0,230.484375,B
822,0,0,213.0625,B
823,0,0,234.828125,B
824,0,0,213.296875,B
825,0,0,190.71875,B
826,0,0,179.640625,B
827,0,0,245.703125,B
828,0,0,287.46875,B
829,0,0,185.609375,B
830,0,0,224.6875,B
831,0,0,211.9375,B
832,0,0,220.859375,B
833,0,0,228.234375,B
834,0,0,150.59375,B
835,0,0,223.78125,B
836,0,0,175.40625,B
837,0,0,191.078125,B
838,0,0,220.453125,B
839,0,0,183.25,B
840,0,0,175.03125,B
841,0,0,195.75,B
842,0,0,170.65625,B
843,0,0,195.421875,B
844,0,0,243.359375,B
845,0,0,255.265625,B
846,0,0,178.71875,B
847,0,0,166.140625,B
848,0,0,220.125,B
849,0,0,223.71875,B
850,0,0,219.703125,B
851,0,0,245.734375,B
852,0,0,222.875,B
853,0,0,231.875,B
854,0,0,217.984375,B
855,0,0,169.890625,B
856,0,0,222.71875,B
857,0,0,228.125,B
858,0,0,228.84375,B
859,0,0,210.140625,B
860,0,0,226.6875,B
861,0,0,224.203125,B
862,0,0,237.375,B
863,0,0,211.15625,B
864,0,0,224.96875,B
865,0,0,230.609375,B
866,0,0,231.390625,B
867,0,0,242.65625,B
868,0,0,243.796875,B
869,0,0,229.0625,B
870,0,0,222.71875,B
871,0,0,191.421875,B
872,0,0,204.875,B
873,0,0,204.75,B
874,0,0,198.328125,B
875,0,0,198.234375,B
876,0,0,203.265625,B
877,0,0,213.765625,B
878,0,0,186.5625,B
879,0,0,222.5,B
880,0,0,175.328125,B
881,0,0,151.390625,B
882,0,0,206.109375,B
883,0,0,264.609375,B
884,0,0,217.1875,B
885,0,0,207.8125,B
886,0,0,212.453125,B
887,0,0,180.875,B
888,0,0,199.21875,B
889,0,0,171.265625,B
890,0,0,214.8125,B
891,0,0,241.421875,B
892,0,0,223.328125,B
893,0,0,217.515625,B
894,0,0,262.875,B
895,0,0,184.640625,B
896,0,0,206.546875,B
897,0,0,251.21875,B
898,0,0,254.78125,B
899,0,0,251.875,B
900,0,0,196.671875,B
901,0,0,219.4375,B
902,0,0,232.34375,B
903,0,0,216.078125,B
904,0,0,177.3125,B
905,0,0,222.15625,B
906,0,0,230.296875,B
907,0,0,225.765625,B
908,0,0,265.8125,B
909,0,0,231.84375,B
910,0,0,165.78125,B
911,0,0,246.984375,B
912,0,0,152.125,B
913,0,0,200.125,B
914,0,0,197.34375,B
915,0,0,204.484375,B
916,0,0,231.203125,B
917,0,0,164.515625,B
918,0,0,150.6875,B
919,0,0,181.046875,B
920,0,0,227.5625,B
921,0,0,208.578125,B
922,0,0,229.046875,B
923,0,0,227.453125,B
924,0,0,235.78125,B
925,0,0,199.359375,B
926,0,0,247.234375,B
927,0,0,199.109375,B
928,0,0,199.84375,B
929,0,0,227.140625,B
930,0,0,239.578125,B
931,0,0,220.21875,B
932,0,0,241.59375,B
933,0,0,212.625,B
934,0,0,224.015625,B
935,0,0,201.234375,B
936,0,0,237.1875,B
937,0,0,236.453125,B
938,0,0,200.734375,B
939,0,0,225.484375,B
940,0,0,204.453125,B
941,0,0,160.734375,B
942,0,0,181.75,B
943,0,0,230.0625,B
944,0,0,223.5625,B
945,0,0,226.75,B
946,0,0,225.53125,B
947,0,0,236.5625,B
948,0,0,243.203125,B
949,0,0,216.390625,B
950,0,0,199.0625,B
951,0,0,205.984375,B
952,0,0,196.59375,B
953,0,0,229.734375,B
954,0,0,206.171875,B
955,0,0,208.875,B
956,0,0,211.9375,B
957,0,0,209.734375,B
958,0,0,235.234375,B
959,0,0,219.25,B
960,0,0,257.59375,B
961,0,0,285.296875,B
962,0,0,205.421875,B
963,0,0,202.390625,B
964,0,0,260.34375,B
965,0,0,229.46875,B
966,0,0,250.390625,B
967,0,0,248.5625,B
968,0,0,244.390625,B
969,0,0,221.484375,B
970,0,0,238.625,B
971,0,0,246.40625,B
972,0,0,229.5,B
973,0,0,226.859375,B
974,0,0,193.6875,B
975,0,0,245.484375,B
976,0,0,252.25,B
977,0,0,229.1875,B
978,0,0,256.109375,B
979,0,0,192.921875,B
980,0,0,221.46875,B
981,0,0,179.4375,B
982,0,0,247.828125,B
983,0,0,159.59375,B
984,0,0,139.515625,B
985,0,0,183.28125,B
986,0,0,227.1875,B
987,0,0,204.4375,B
988,0,0,239.328125,B
989,0,0,228.515625,B
990,0,0,221.734375,B
991,0,0,211.203125,B
992,0,0,252.34375,B
993,0,0,216.78125,B
994,0,0,238.828125,B
995,0,0,221.640625,B
996,0,0,241.4375,B
997,0,0,233.21875,B
998,0,0,208.125,B
999,0,0,264.4375,B
1000,0,0,230.984375,B
1001,0,0,214.40625,B
1002,0,0,223.9375,B
1003,0,0,231.359375,B
1004,0,0,199.296875,B
1005,0,0,223.859375,B
1006,0,0,220.640625,B
1007,0,0,210.765625,B
1008,0,0,257.546875,B
1009,0,0,219.828125,B
1010,0,0,241.65625,B
1011,0,0,251.5,B
1012,0,0,234.78125,B
1013,0,0,238.546875,B
1014,0,0,245.40625,B
1015,0,0,237.921875,B
1016,0,0,245.453125,B
1017,0,0,222.25,B
1018,0,0,213.765625,B
1019,0,0,267.46875,B
1020,0,0,221.96875,B
1021,0,0,235.109375,B
1022,0,0,246.515625,B
1023,0,0,223.484375,B
1024,0,0,246.5625,B
1025,0,0,243.0,B
1026,0,0,224.09375,B
1027,0,0,191.015625,B
1028,0,0,197.5625,B
1029,0,0,199.28125,B
1030,0,0,218.765625,B
1031,0,0,209.890625,B
1032,0,0,220.5,B
1033,0,0,237.96875,B
1034,0,0,224.15625,B
1035,0,0,213.375,B
1036,0,0,235.453125,B
1037,0,0,252.296875,B
1038,0,0,235.09375,B
1039,0,0,236.171875,B
1040,0,0,224.546875,B
1041,0,0,235.734375,B
1042,0,0,229.984375,B
1043,0,0,247.5625,B
1044,0,0,272.90625,B
1045,0,0,222.78125,B
1046,0,0,181.0625,B
1047,0,0,245.09375,B
1048,0,0,230.046875,B
1049,0,0,256.078125,B
1050,0,0,252.265625,B
1051,0,0,236.34375,B
1052,0,0,268.875,B
1053,0,0,252.1875,B
1054,0,0,182.71875,B
1055,0,0,196.984375,B
1056,0,0,268.796875,B
1057,0,0,261.8125,B
1058,0,0,251.125,B
1059,0,0,216.765625,B
1060,0,0,268.5,B
1061,0,0,269.625,B
1062,0,0,199.859375,B
1063,0,0,194.171875,B
1064,0,0,195.703125,B
1065,0,0,192.171875,B
1066,0,0,216.578125,B
1067,0,0,274.109375,B
1068,0,0,239.9375,B
1069,0,0,234.5625,B
1070,0,0,230.5625,B
1071,0,0,251.828125,B
1072,0,0,247.28125,B
1073,0,0,244.8125,B
1074,0,0,281.203125,B
1075,0,0,244.421875,B
1076,0,0,216.34375,B
1077,0,0,198.234375,B
1078,0,0,206.796875,B
1079,0,0,205.953125,B
1080,0,0,234.109375,B
1081,0,0,268.234375,B
1082,0,0,196.9375,B
1083,0,0,240.234375,B
1084,0,0,241.8125,B
1085,0,0,213.140625,B
1086,0,0,205.828125,B
1087,0,0,233.84375,B
1088,0,0,236.0,B
1089,0,0,284.390625,B
1090,0,0,230.765625,B
1091,0,0,274.984375,B
1092,0,0,241.734375,B
1093,0,0,263.125,B
1094,0,0,246.0,B
1095,0,0,240.0625,B
1096,0,0,219.359375,B
1097,0,0,222.09375,B
1098,0,0,236.84375,B
1099,0,0,224.171875,B
1100,0,0,208.953125,B
1101,0,0,235.734375,B
1102,0,0,252.578125,B
1103,0,0,223.484375,B
1104,0,0,253.0625,B
1105,0,0,216.890625,B
1106,0,0,225.5625,B
1107,0,0,216.96875,B
1108,0,0,253.6875,B
1109,0,0,258.671875,B
1110,0,0,266.953125,B
1111,0,0,243.796875,B
1112,0,0,209.5,B
1113,0,0,222.203125,B
1114,0,0,223.65625,B
1115,0,0,237.71875,B
1116,0,0,217.03125,B
1117,0,0,221.203125,B
1118,0,0,251.484375,B
1119,0,0,251.296875,B
1120,0,0,261.75,B
1121,0,0,215.9375,B
1122,0,0,284.375,B
1123,0,0,237.984375,B
1124,0,0,244.4375,B
1125,0,0,228.3125,B
1126,0,0,217.96875,B
1127,0,0,210.4375,B
1128,0,0,238.28125,B
1129,0,0,242.421875,B
1130,0,0,229.796875,B
1131,0,0,200.8125,B
1132,0,0,219.8125,B
1133,0,0,279.953125,B
1134,0,0,201.078125,B
1135,0,0,209.109375,B
1136,0,0,222.40625,B
1137,0,0,259.5625,B
1138,0,0,196.140625,B
1139,0,0,246.15625,B
1140,0,0,239.40625,B
1141,0,0,247.65625,B
1142,0,0,246.40625,B
1143,0,0,224.03125,B
1144,0,0,223.609375,B
1145,0,0,225.203125,B
1146,0,0,232.9375,B
1147,0,0,225.109375,B
1148,0,0,183.46875,B
1149,0,0,234.234375,B
1150,0,0,246.03125,B
1151,0,0,215.75,B
1152,0,0,236.5,B
1153,0,0,217.84375,B
1154,0,0,211.609375,B
1155,0,0,202.734375,B
1156,0,0,211.640625,B
1157,0,0,201.71875,B
1158,0,0,206.03125,B
1159,0,0,252.078125,B
1160,0,0,256.046875,B
1161,0,0,240.953125,B
1162,0,0,230.25,B
1163,0,0,243.984375,B
1164,0,0,232.0625,B
1165,0,0,272.234375,B
1166,0,0,183.40625,B
1167,0,0,298.4375,B
1168,0,0,229.9375,B
1169,0,0,214.421875,B
1170,0,0,213.375,B
1171,0,0,262.71875,B
1172,0,0,251.859375,B
1173,0,0,249.75,B
1174,0,0,203.4375,B
1175,0,0,261.96875,B
1176,0,0,215.453125,B
1177,0,0,210.109375,B
1178,0,0,266.890625,B
1179,0,0,262.6875,B
1180,0,0,219.09375,B
1181,0,0,229.21875,B
1182,0,0,229.078125,B
1183,0,0,250.0,B
1184,0,0,223.078125,B
1185,0,0,258.8125,B
1186,0,0,230.78125,B
1187,0,0,217.65625,B
1188,0,0,192.421875,B
1189,0,0,263.546875,B
1190,0,0,235.5625,B
1191,0,0,215.046875,B
1192,0,0,242.671875,B
1193,0,0,283.46875,B
1194,0,0,231.453125,B
1195,0,0,200.546875,B
1196,0,0,235.359375,B
1197,0,0,224.78125,B
1198,0,0,229.0,B
1199,0,0,233.78125,B
1200,0,0,252.109375,B
1201,0,0,400.0,A
1202,0,0,394.90625,A
1203,0,0,394.453125,A
1204,0,0,394.609375,A
1205,0,0,389.171875,A
1206,0,0,394.5,A
1207,0,0,400.0,A
1208,0,0,384.5,A
1209,0,0,389.953125,A
1210,0,0,373.765625,A
1211,0,0,394.8125,A
1212,0,0,394.421875,A
1213,0,0,394.625,A
1214,0,0,379.9375,A
1215,0,0,394.765625,A
1216,0,0,400.0,A
1217,0,0,390.6875,A
1218,0,0,389.640625,A
1219,0,0,400.0,A
1220,0,0,400.0,A
1221,0,0,394.625,A
1222,0,0,389.71875,A
1223,0,0,394.828125,A
1224,0,0,394.953125,A
1225,0,0,400.0,A
1226,0,0,378.890625,A
1227,0,0,384.3125,A
1228,0,0,389.59375,A
1229,0,0,372.859375,A
1230,0,0,389.125,A
1231,0,0,394.65625,A
1232,0,0,395.28125,A
1233,0,0,384.109375,A
1234,0,0,394.625,A
1235,0,0,389.390625,A
1236,0,0,394.8125,A
1237,0,0,395.34375,A
1238,0,0,394.84375,A
1239,0,0,383.78125,A
1240,0,0,394.6875,A
1241,0,0,389.484375,A
1242,0,0,394.71875,A
1243,0,0,389.15625,A
1244,0,0,389.171875,A
1245,0,0,394.546875,A
1246,0,0,389.765625,A
1247,0,0,384.34375,A
1248,0,0,395.3125,A
1249,0,0,394.828125,A
1250,0,0,400.0,A
1251,0,0,394.625,A
1252,0,0,394.40625,A
1253,0,0,389.375,A
1254,0,0,389.203125,A
1255,0,0,394.6875,A
1256,0,0,379.046875,A
1257,0,0,389.421875,A
1258,0,0,384.234375,A
1259,0,0,394.484375,A
1260,0,0,394.453125,A
1261,0,0,384.640625,A
1262,0,0,388.96875,A
1263,0,0,400.0,A
1264,0,0,400.0,A
1265,0,0,394.796875,A
1266,0,0,383.734375,A
1267,0,0,394.453125,A
1268,0,0,384.015625,A
1269,0,0,394.4375,A
1270,0,0,394.890625,A
1271,0,0,389.65625,A
1272,0,0,389.34375,A
1273,0,0,394.546875,A
1274,0,0,394.671875,A
1275,0,0,394.640625,A
1276,0,0,389.78125,A
1277,0,0,389.765625,A
1278,0,0,384.453125,A
1279,0,0,400.0,A
1280,0,0,383.890625,A
1281,0,0,400.0,A
1282,0,0,389.4375,A
1283,0,0,379.0625,A
1284,0,0,389.6875,A
1285,0,0,385.09375,A
1286,0,0,383.84375,A
1287,0,0,394.921875,A
1288,0,0,383.5625,A
1289,0,0,383.90625,A
1290,0,0,394.640625,A
1291,0,0,394.890625,A
1292,0,0,394.46875,A
1293,0,0,389.03125,A
1294,0,0,389.96875,A
1295,0,0,379.703125,A
1296,0,0,394.65625,A
1297,0,0,389.5625,A
1298,0,0,389.25,A
1299,0,0,400.0,A
1300,0,0,389.453125,A
1301,0,0,394.40625,A
1302,0,0,378.875,A
1303,0,0,394.96875,A
1304,0,0,389.5625,A
1305,0,0,400.0,A
1306,0,0,394.546875,A
1307,0,0,400.0,A
1308,0,0,395.09375,A
1309,0,0,394.4375,A
1310,0,0,400.0,A
1311,0,0,400.0,A
1312,0,0,394.6875,A
1313,0,0,394.90625,A
1314,0,0,394.671875,A
1315,0,0,384.421875,A
1316,0,0,390.015625,A
1317,0,0,390.03125,A
1318,0,0,394.4375,A
1319,0,0,389.875,A
1320,0,0,400.0,A
1321,0,0,379.125,A
1322,0,0,389.140625,A
1323,0,0,400.0,A
1324,0,0,379.046875,A
1325,0,0,389.890625,A
1326,0,0,390.34375,A
1327,0,0,389.421875,A
1328,0,0,384.0,A
1329,0,0,394.6875,A
1330,0,0,394.671875,A
1331,0,0,389.453125,A
1332,0,0,394.875,A
1333,0,0,400.0,A
1334,0,0,394.625,A
1335,0,0,394.625,A
1336,0,0,389.4375,A
1337,0,0,400.0,A
1338,0,0,384.125,A
1339,0,0,394.640625,A
1340,0,0,374.734375,A
1341,0,0,400.0,A
1342,0,0,383.75,A
1343,0,0,394.546875,A
1344,0,0,384.390625,A
1345,0,0,400.0,A
1346,0,0,400.0,A
1347,0,0,389.96875,A
1348,0,0,384.515625,A
1349,0,0,384.0625,A
1350,0,0,400.0,A
1351,0,0,389.625,A
1352,0,0,389.421875,A
1353,0,0,394.890625,A
1354,0,0,384.84375,A
1355,0,0,379.34375,A
1356,0,0,384.078125,A
1357,0,0,394.71875,A
1358,0,0,400.0,A
1359,0,0,394.609375,A
1360,0,0,394.421875,A
1361,0,0,383.9375,A
1362,0,0,394.5625,A
1363,0,0,389.109375,A
1364,0,0,394.90625,A
1365,0,0,394.703125,A
1366,0,0,400.0,A
1367,0,0,400.0,A
1368,0,0,395.078125,A
1369,0,0,379.046875,A
1370,0,0,389.0625,A
1371,0,0,389.484375,A
1372,0,0,400.0,A
1373,0,0,389.328125,A
1374,0,0,384.140625,A
1375,0,0,394.75,A
1376,0,0,400.0,A
1377,0,0,394.671875,A
1378,0,0,390.203125,A
1379,0,0,400.0,A
1380,0,0,390.15625,A
1381,0,0,383.8125,A
1382,0,0,384.171875,A
1383,0,0,394.5625,A
1384,0,0,394.4375,A
1385,0,0,389.109375,A
1386,0,0,389.671875,A
1387,0,0,400.0,A
1388,0,0,378.890625,A
1389,0,0,394.828125,A
1390,0,0,385.0625,A
1391,0,0,394.625,A
1392,0,0,379.21875,A
1393,0,0,400.0,A
1394,0,0,400.0,A
1395,0,0,383.71875,A
1396,0,0,400.0,A
1397,0,0,389.921875,A
1398,0,0,394.65625,A
1399,0,0,384.234375,A
1400,0,0,384.125,A
1401,0,0,374.484375,A
1402,0,0,400.0,A
1403,0,0,389.046875,A
1404,0,0,400.0,A
1405,0,0,389.296875,A
1406,0,0,395.03125,A
1407,0,0,378.03125,A
1408,0,0,394.515625,A
1409,0,0,394.546875,A
1410,0,0,389.21875,A
1411,0,0,395.046875,A
1412,0,0,384.21875,A
1413,0,0,395.0625,A
1414,0,0,389.75,A
1415,0,0,389.421875,A
1416,0,0,400.0,A
1417,0,0,394.671875,A
1418,0,0,394.671875,A
1419,0,0,369.015625,A
1420,0,0,384.421875,A
1421,0,0,389.125,A
1422,0,0,394.546875,A
1423,0,0,373.1875,A
1424,0,0,394.6875,A
1425,0,0,388.9375,A
1426,0,0,389.296875,A
1427,0,0,394.71875,A
1428,0,0,389.171875,A
1429,0,0,389.859375,A
1430,0,0,394.6875,A
1431,0,0,385.0625,A
1432,0,0,395.28125,A
1433,0,0,394.8125,A
1434,0,0,384.671875,A
1435,0,0,395.46875,A
1436,0,0,400.0,A
1437,0,0,394.515625,A
1438,0,0,400.0,A
1439,0,0,378.984375,A
1440,0,0,400.0,A
1441,0,0,384.65625,A
1442,0,0,394.5625,A
1443,0,0,394.453125,A
1444,0,0,394.625,A
1445,0,0,394.53125,A
1446,0,0,394.640625,A
1447,0,0,384.125,A
1448,0,0,394.6875,A
1449,0,0,394.65625,A
1450,0,0,394.8125,A
1451,0,0,394.6875,A
1452,0,0,394.671875,A
1453,0,0,384.71875,A
1454,0,0,389.375,A
1455,0,0,379.0625,A
1456,0,0,389.34375,A
1457,0,0,394.796875,A
1458,0,0,389.890625,A
1459,0,0,389.390625,A
1460,0,0,379.03125,A
1461,0,0,379.4375,A
1462,0,0,384.703125,A
1463,0,0,384.640625,A
1464,0,0,394.53125,A
1465,0,0,389.25,A
1466,0,0,388.96875,A
1467,0,0,389.84375,A
1468,0,0,394.8125,A
1469,0,0,395.25,A
1470,0,0,394.515625,A
1471,0,0,394.703125,A
1472,0,0,395.125,A
1473,0,0,378.59375,A
1474,0,0,400.0,A
1475,0,0,389.53125,A
1476,0,0,400.0,A
1477,0,0,400.0,A
1478,0,0,394.65625,A
1479,0,0,394.984375,A
1480,0,0,389.78125,A
1481,0,0,400.0,A
1482,0,0,394.65625,A
1483,0,0,394.609375,A
1484,0,0,394.59375,A
1485,0,0,389.328125,A
1486,0,0,394.875,A
1487,0,0,394.53125,A
1488,0,0,389.328125,A
1489,0,0,400.0,A
1490,0,0,384.03125,A
1491,0,0,378.6875,A
1492,0,0,394.8125,A
1493,0,0,384.078125,A
1494,0,0,395.984375,A
1495,0,0,394.640625,A
1496,0,0,394.890625,A
1497,0,0,389.765625,A
1498,0,0,400.0,A
1499,0,0,389.46875,A
1500,0,0,394.609375,A
1501,0,0,383.890625,A
1502,0,0,389.546875,A
1503,0,0,379.34375,A
1504,0,0,378.3125,A
1505,0,0,400.0,A
1506,0,0,394.828125,A
1507,0,0,400.0,A
1508,0,0,389.640625,A
1509,0,0,388.9375,A
1510,0,0,390.234375,A
1511,0,0,400.0,A
1512,0,0,400.0,A
1513,0,0,375.21875,A
1514,0,0,396.875,A
1515,0,0,389.078125,A
1516,0,0,385.75,A
1517,0,0,314.71875,A
1518,0,0,392.28125,A
1519,0,0,324.578125,A
1520,0,0,392.671875,A
1521,0,0,333.703125,A
1522,0,0,389.625,A
1523,0,0,383.875,A
1524,0,0,395.5625,A
1525,0,0,389.203125,A
1526,0,0,386.09375,A
1527,0,0,400.0,A
1528,0,0,389.6875,A
1529,0,0,378.09375,A
1530,0,0,394.625,A
1531,0,0,400.0,A
1532,0,0,389.078125,A
1533,0,0,390.0,A
1534,0,0,400.0,A
1535,0,0,394.46875,A
1536,0,0,384.15625,A
1537,0,0,385.265625,A
1538,0,0,390.390625,A
1539,0,0,394.640625,A
1540,0,0,400.0,A
1541,0,0,384.515625,A
1542,0,0,400.0,A
1543,0,0,400.0,A
1544,0,0,390.3125,A
1545,0,0,383.84375,A
1546,0,0,394.640625,A
1547,0,0,400.0,A
1548,0,0,395.0625,A
1549,0,0,394.546875,A
1550,0,0,400.0,A
1551,0,0,383.53125,A
1552,0,0,389.421875,A
1553,0,0,394.515625,A
1554,0,0,389.546875,A
1555,0,0,389.109375,A
1556,0,0,400.0,A
1557,0,0,394.890625,A
1558,0,0,400.0,A
1559,0,0,383.90625,A
1560,0,0,394.875,A
1561,0,0,389.859375,A
1562,0,0,394.875,A
1563,0,0,394.921875,A
1564,0,0,394.40625,A
1565,0,0,394.515625,A
1566,0,0,394.546875,A
1567,0,0,400.0,A
1568,0,0,394.890625,A
1569,0,0,383.703125,A
1570,0,0,394.546875,A
1571,0,0,400.0,A
1572,0,0,394.4375,A
1573,0,0,389.265625,A
1574,0,0,389.078125,A
1575,0,0,389.34375,A
1576,0,0,388.9375,A
1577,0,0,394.875,A
1578,0,0,383.953125,A
1579,0,0,394.4375,A
1580,0,0,394.8125,A
1581,0,0,394.5625,A
1582,0,0,383.859375,A
1583,0,0,394.546875,A
1584,0,0,389.046875,A
1585,0,0,394.546875,A
1586,0,0,400.0,A
1587,0,0,378.828125,A
1588,0,0,389.25,A
1589,0,0,395.546875,A
1590,0,0,379.078125,A
1591,0,0,389.1875,A
1592,0,0,400.0,A
1593,0,0,400.0,A
1594,0,0,400.0,A
1595,0,0,389.15625,A
1596,0,0,394.828125,A
1597,0,0,389.5625,A
1598,0,0,400.0,A
1599,0,0,394.890625,A
1600,0,0,395.046875,A
1601,0,0,400.0,A
1602,0,0,384.6875,A
1603,0,0,378.921875,A
1604,0,0,394.6875,A
1605,0,0,394.578125,A
1606,0,0,400.0,A
1607,0,0,385.8125,A
1608,0,0,394.8125,A
1609,0,0,394.671875,A
1610,0,0,400.0,A
1611,0,0,389.546875,A
1612,0,0,394.640625,A
1613,0,0,400.0,A
1614,0,0,389.234375,A
1615,0,0,400.0,A
1616,0,0,394.421875,A
1617,0,0,389.078125,A
1618,0,0,394.921875,A
1619,0,0,389.796875,A
1620,0,0,383.96875,A
1621,0,0,389.1875,A
1622,0,0,384.0625,A
1623,0,0,389.171875,A
1624,0,0,389.15625,A
1625,0,0,400.0,A
1626,0,0,394.578125,A
1627,0,0,383.984375,A
1628,0,0,394.59375,A
1629,0,0,400.0,A
1630,0,0,389.265625,A
1631,0,0,379.234375,A
1632,0,0,383.640625,A
1633,0,0,400.0,A
1634,0,0,379.046875,A
1635,0,0,390.390625,A
1636,0,0,394.84375,A
1637,0,0,373.640625,A
1638,0,0,400.0,A
1639,0,0,394.5625,A
1640,0,0,400.0,A
1641,0,0,389.375,A
1642,0,0,400.0,A
1643,0,0,394.484375,A
1644,0,0,383.75,A
1645,0,0,400.0,A
1646,0,0,394.546875,A
1647,0,0,395.0,A
1648,0,0,394.765625,A
1649,0,0,394.421875,A
1650,0,0,389.328125,A
1651,0,0,389.234375,A
1652,0,0,389.0625,A
1653,0,0,400.0,A
1654,0,0,394.75,A
1655,0,0,394.84375,A
1656,0,0,389.296875,A
1657,0,0,386.59375,A
1658,0,0,400.0,A
1659,0,0,379.171875,A
1660,0,0,389.53125,A
1661,0,0,389.46875,A
1662,0,0,389.53125,A
1663,0,0,395.265625,A
1664,0,0,394.75,A
1665,0,0,394.53125,A
1666,0,0,378.8125,A
1667,0,0,394.828125,A
1668,0,0,384.3125,A
1669,0,0,389.484375,A
1670,0,0,379.109375,A
1671,0,0,389.703125,A
1672,0,0,384.046875,A
1673,0,0,384.0625,A
1674,0,0,394.96875,A
1675,0,0,400.0,A
1676,0,0,389.65625,A
1677,0,0,390.28125,A
1678,0,0,384.328125,A
1679,0,0,394.5625,A
1680,0,0,394.75,A
1681,0,0,383.9375,A
1682,0,0,394.609375,A
1683,0,0,389.21875,A
1684,0,0,389.625,A
1685,0,0,389.59375,A
1686,0,0,384.484375,A
1687,0,0,400.0,A
1688,0,0,400.0,A
1689,0,0,388.953125,A
1690,0,0,394.484375,A
1691,0,0,390.1875,A
1692,0,0,389.40625,A
1693,0,0,394.671875,A
1694,0,0,389.3125,A
1695,0,0,389.640625,A
1696,0,0,400.0,A
1697,0,0,400.0,A
1698,0,0,394.5625,A
1699,0,0,394.578125,A
1700,0,0,400.0,A
1701,0,0,394.46875,A
1702,0,0,394.984375,A
1703,0,0,378.4375,A
1704,0,0,389.84375,A
1705,0,0,400.0,A
1706,0,0,394.65625,A
1707,0,0,383.734375,A
1708,0,0,400.0,A
1709,0,0,384.515625,A
1710,0,0,394.703125,A
1711,0,0,391.125,A
1712,0,0,383.75,A
1713,0,0,394.5625,A
1714,0,0,394.703125,A
1715,0,0,384.453125,A
1716,0,0,373.921875,A
1717,0,0,394.75,A
1718,0,0,384.25,A
1719,0,0,383.625,A
1720,0,0,394.71875,A
1721,0,0,394.453125,A
1722,0,0,389.21875,A
1723,0,0,394.484375,A
1724,0,0,389.421875,A
1725,0,0,394.671875,A
1726,0,0,400.0,A
1727,0,0,400.0,A
1728,0,0,400.0,A
1729,0,0,400.0,A
1730,0,0,389.765625,A
1731,0,0,394.65625,A
1732,0,0,389.375,A
1733,0,0,378.984375,A
1734,0,0,400.0,A
1735,0,0,395.3125,A
1736,0,0,394.59375,A
1737,0,0,400.0,A
1738,0,0,378.875,A
1739,0,0,394.625,A
1740,0,0,394.625,A
1741,0,0,384.8125,A
1742,0,0,394.59375,A
1743,0,0,373.125,A
1744,0,0,385.078125,A
1745,0,0,396.171875,A
1746,0,0,389.265625,A
1747,0,0,394.484375,A
1748,0,0,400.0,A
1749,0,0,383.671875,A
1750,0,0,390.5625,A
1751,0,0,389.046875,A
1752,0,0,378.671875,A
1753,0,0,384.65625,A
1754,0,0,394.921875,A
1755,0,0,373.046875,A
1756,0,0,389.453125,A
1757,0,0,383.640625,A
1758,0,0,384.5625,A
1759,0,0,334.171875,A
1760,0,0,303.0625,A
1761,0,0,394.515625,A
1762,0,0,384.578125,A
1763,0,0,389.109375,A
1764,0,0,394.515625,A
1765,0,0,394.53125,A
1766,0,0,394.46875,A
1767,0,0,390.140625,A
1768,0,0,390.671875,A
1769,0,0,400.0,A
1770,0,0,400.0,A
1771,0,0,389.125,A
1772,0,0,384.34375,A
1773,0,0,384.109375,A
1774,0,0,400.0,A
1775,0,0,394.578125,A
1776,0,0,394.625,A
1777,0,0,400.0,A
