BlockName,BlockTrial,ControlPoint,FieldConstants_1,FieldConstants_2,FieldType,MissTrial,RestFlag,TrialNumber,TargetPosition_1,TargetPosition_2,MovementReactionTime,MovementDurationTime,Adaptation
Triplet2,1,1,-30,-1.4,2,0,0,76,7.34788079488412e-16,2,0.310957538429648,0.538391734007746,0.0669041184643813
Triplet2,2,-1,-0.15,0,1,0,0,77,7.34788079488412e-16,2,0.291617335751653,1.08393245516345,NaN
Triplet2,3,1,-30,-1.4,2,0,0,78,7.34788079488412e-16,2,0.37265869602561,0.738142560701817,-0.139519247434513
Null12,1,-1,0,0,0,0,0,79,7.34788079488412e-16,2,0.341706813778728,0.845918626058847,NaN
Null12,2,-1,0,0,0,0,0,80,7.34788079488412e-16,2,0.35186319379136,0.858708150219172,NaN
Null12,3,1,0,0,0,0,0,81,7.34788079488412e-16,2,0.327684588264674,0.808420698624104,NaN
Null12,4,-1,0,0,0,0,0,82,7.34788079488412e-16,2,0.317453846801072,0.823096822015941,NaN
Null12,5,1,0,0,0,0,0,83,7.34788079488412e-16,2,0.322794497944415,0.850066072773188,NaN
Null12,6,1,0,0,0,0,0,84,7.34788079488412e-16,2,0.305274334736168,1.0566079732962,NaN
Null12,7,1,0,0,0,0,0,85,7.34788079488412e-16,2,0.343850632198155,0.719090541359037,NaN
Null12,8,-1,0,0,0,0,0,86,7.34788079488412e-16,2,0.344790518749505,0.764536664355546,NaN
Null12,9,1,0,0,0,0,0,87,7.34788079488412e-16,2,0.336188425775617,2.48316006595269,NaN
Null12,10,1,0,0,0,0,0,88,7.34788079488412e-16,2,0.315266630612314,0.949516037479043,NaN
Null12,11,-1,0,0,0,0,0,89,7.34788079488412e-16,2,0.308868089225143,0.937846331857145,NaN
Null12,12,-1,0,0,0,0,0,90,7.34788079488412e-16,2,0.347906406503171,0.756958328187466,NaN
Triplet4,1,1,-30,-1.4,2,0,0,91,7.34788079488412e-16,2,0.363551429007202,0.594231219496578,0.141145042616482
Triplet4,2,-1,0.15,0,1,0,0,92,7.34788079488412e-16,2,0.344377017579973,1.17480641510338,NaN
Triplet4,3,1,-30,-1.4,2,0,0,93,7.34788079488412e-16,2,0.402035323437303,0.43438837910071,0.405313882205694
Null10,1,1,0,0,0,0,0,94,7.34788079488412e-16,2,0.315184710081667,0.769923151470721,NaN
Null10,2,1,0,0,0,0,0,95,7.34788079488412e-16,2,0.326790538150817,0.677798203658313,NaN
Null10,3,-1,0,0,0,0,0,96,7.34788079488412e-16,2,0.324839572887868,0.800167253706604,NaN
Null10,4,-1,0,0,0,0,0,97,7.34788079488412e-16,2,0.346724661067128,0.870072850491852,NaN
Null10,5,1,0,0,0,0,0,98,7.34788079488412e-16,2,0.312457698863,0.671561796218157,NaN
Null10,6,-1,0,0,0,0,0,99,7.34788079488412e-16,2,0.302724573295563,0.818704834207892,NaN
Null10,7,-1,0,0,0,0,0,100,7.34788079488412e-16,2,0.334145300555974,0.766515911091119,NaN
Null10,8,1,0,0,0,0,0,101,7.34788079488412e-16,2,0.315268092788756,0.70505173644051,NaN
Null10,9,-1,0,0,0,0,0,102,7.34788079488412e-16,2,0.319454305339605,0.670574367046356,NaN
Null10,10,1,0,0,0,0,0,103,7.34788079488412e-16,2,0.280824125744402,0.63295087730512,NaN
Triplet3,1,1,-30,-1.4,2,0,0,104,7.34788079488412e-16,2,0.29978715442121,0.547971015796065,0.0734645505635284
Triplet3,2,1,-0.15,0,1,0,0,105,7.34788079488412e-16,2,0.319564507342875,1.15719409193844,NaN
Triplet3,3,1,-30,-1.4,2,0,0,106,7.34788079488412e-16,2,0.375826027244329,0.637083207257092,0.0915961181700402
Null8,1,-1,0,0,0,0,0,107,7.34788079488412e-16,2,0.392853694502264,0.788525098003447,NaN
